10808 408 341
289 257 -1 0
288 257 -1 0
287 257 -1 0
286 257 -1 0
285 257 -1 0
284 257 -1 0
283 257 -1 0
277 257 -1 0
276 257 -1 0
275 257 -1 0
274 257 -1 0
273 257 -1 0
272 257 -1 0
271 257 -1 0
270 257 -1 0
269 257 -1 0
268 257 -1 0
267 257 -1 0
263 257 -1 0
262 257 -1 0
261 257 -1 0
260 257 -1 0
259 257 -1 0
258 257 -1 0
257 257 -1 0
256 257 -1 0
255 257 -1 0
149 257 -1 0
148 257 -1 0
147 257 -1 0
146 257 -1 0
145 257 -1 0
144 257 -1 0
143 257 -1 0
142 257 -1 0
141 257 -1 0
140 257 -1 0
91 257 -1 0
90 257 -1 0
89 257 -1 0
88 257 -1 0
87 257 -1 0
86 257 -1 0
85 257 -1 0
84 257 -1 0
83 257 -1 0
82 257 -1 0
57 257 -1 0
56 257 -1 0
55 257 -1 0
54 257 -1 0
53 257 -1 0
52 257 -1 0
51 257 -1 0
50 257 -1 0
49 257 -1 0
48 257 -1 0
47 257 -1 0
46 257 -1 0
45 257 -1 0
44 257 -1 0
309 256 -1 0
308 256 -1 0
307 256 -1 0
306 256 -1 0
305 256 -1 0
304 256 -1 0
303 256 -1 0
302 256 -1 0
301 256 -1 0
300 256 -1 0
299 256 -1 0
298 256 -1 0
297 256 -1 0
296 256 -1 0
295 256 -1 0
294 256 -1 0
293 256 -1 0
292 256 -1 0
291 256 -1 0
290 256 -1 0
289 256 -1 0
288 256 -1 0
287 256 -1 0
286 256 -1 0
285 256 -1 0
284 256 -1 0
283 256 -1 0
282 256 -1 0
277 256 -1 0
276 256 -1 0
275 256 -1 0
274 256 -1 0
273 256 -1 0
272 256 -1 0
271 256 -1 0
270 256 -1 0
269 256 -1 0
268 256 -1 0
267 256 -1 0
260 256 -1 0
148 256 -1 0
147 256 -1 0
146 256 -1 0
145 256 -1 0
144 256 -1 0
143 256 -1 0
142 256 -1 0
141 256 -1 0
140 256 -1 0
90 256 -1 0
89 256 -1 0
88 256 -1 0
87 256 -1 0
86 256 -1 0
85 256 -1 0
84 256 -1 0
83 256 -1 0
82 256 -1 0
57 256 -1 0
56 256 -1 0
55 256 -1 0
54 256 -1 0
53 256 -1 0
52 256 -1 0
51 256 -1 0
50 256 -1 0
49 256 -1 0
47 256 -1 0
310 255 -1 0
309 255 -1 0
308 255 -1 0
307 255 -1 0
306 255 -1 0
305 255 -1 0
304 255 -1 0
303 255 -1 0
302 255 -1 0
301 255 -1 0
300 255 -1 0
299 255 -1 0
298 255 -1 0
297 255 -1 0
296 255 -1 0
295 255 -1 0
294 255 -1 0
293 255 -1 0
292 255 -1 0
291 255 -1 0
290 255 -1 0
289 255 -1 0
288 255 -1 0
287 255 -1 0
286 255 -1 0
285 255 -1 0
284 255 -1 0
283 255 -1 0
276 255 -1 0
275 255 -1 0
274 255 -1 0
273 255 -1 0
272 255 -1 0
271 255 -1 0
270 255 -1 0
269 255 -1 0
268 255 -1 0
147 255 -1 0
146 255 -1 0
145 255 -1 0
144 255 -1 0
143 255 -1 0
142 255 -1 0
141 255 -1 0
90 255 -1 0
89 255 -1 0
88 255 -1 0
87 255 -1 0
86 255 -1 0
85 255 -1 0
84 255 -1 0
83 255 -1 0
82 255 -1 0
57 255 -1 0
56 255 -1 0
55 255 -1 0
54 255 -1 0
53 255 -1 0
52 255 -1 0
51 255 -1 0
50 255 -1 0
49 255 -1 0
322 254 -1 0
321 254 -1 0
310 254 -1 0
309 254 -1 0
308 254 -1 0
307 254 -1 0
306 254 -1 0
305 254 -1 0
304 254 -1 0
303 254 -1 0
302 254 -1 0
301 254 -1 0
300 254 -1 0
299 254 -1 0
298 254 -1 0
297 254 -1 0
296 254 -1 0
295 254 -1 0
294 254 -1 0
293 254 -1 0
292 254 -1 0
291 254 -1 0
290 254 -1 0
289 254 -1 0
288 254 -1 0
287 254 -1 0
286 254 -1 0
285 254 -1 0
284 254 -1 0
283 254 -1 0
273 254 -1 0
272 254 -1 0
271 254 -1 0
144 254 -1 0
89 254 -1 0
88 254 -1 0
87 254 -1 0
86 254 -1 0
85 254 -1 0
84 254 -1 0
83 254 -1 0
58 254 -1 0
57 254 -1 0
56 254 -1 0
55 254 -1 0
54 254 -1 0
53 254 -1 0
52 254 -1 0
51 254 -1 0
50 254 -1 0
49 254 -1 0
48 254 -1 0
325 253 -1 0
324 253 -1 0
323 253 -1 0
322 253 -1 0
321 253 -1 0
320 253 -1 0
319 253 -1 0
318 253 -1 0
310 253 -1 0
309 253 -1 0
308 253 -1 0
307 253 -1 0
306 253 -1 0
305 253 -1 0
304 253 -1 0
303 253 -1 0
302 253 -1 0
301 253 -1 0
300 253 -1 0
299 253 -1 0
298 253 -1 0
297 253 -1 0
296 253 -1 0
295 253 -1 0
294 253 -1 0
293 253 -1 0
292 253 -1 0
291 253 -1 0
290 253 -1 0
289 253 -1 0
288 253 -1 0
287 253 -1 0
286 253 -1 0
285 253 -1 0
284 253 -1 0
283 253 -1 0
86 253 -1 0
57 253 -1 0
56 253 -1 0
55 253 -1 0
54 253 -1 0
53 253 -1 0
52 253 -1 0
51 253 -1 0
50 253 -1 0
49 253 -1 0
329 252 -1 0
326 252 -1 0
325 252 -1 0
324 252 -1 0
323 252 -1 0
322 252 -1 0
321 252 -1 0
320 252 -1 0
319 252 -1 0
318 252 -1 0
317 252 -1 0
311 252 -1 0
310 252 -1 0
309 252 -1 0
308 252 -1 0
307 252 -1 0
306 252 -1 0
305 252 -1 0
304 252 -1 0
303 252 -1 0
302 252 -1 0
301 252 -1 0
300 252 -1 0
299 252 -1 0
298 252 -1 0
297 252 -1 0
296 252 -1 0
295 252 -1 0
294 252 -1 0
293 252 -1 0
292 252 -1 0
291 252 -1 0
290 252 -1 0
289 252 -1 0
288 252 -1 0
287 252 -1 0
286 252 -1 0
285 252 -1 0
284 252 -1 0
57 252 -1 0
56 252 -1 0
55 252 -1 0
54 252 -1 0
53 252 -1 0
52 252 -1 0
51 252 -1 0
50 252 -1 0
49 252 -1 0
332 251 -1 0
331 251 -1 0
330 251 -1 0
329 251 -1 0
328 251 -1 0
327 251 -1 0
326 251 -1 0
325 251 -1 0
324 251 -1 0
323 251 -1 0
322 251 -1 0
321 251 -1 0
320 251 -1 0
319 251 -1 0
318 251 -1 0
317 251 -1 0
310 251 -1 0
309 251 -1 0
308 251 -1 0
307 251 -1 0
306 251 -1 0
305 251 -1 0
304 251 -1 0
303 251 -1 0
302 251 -1 0
301 251 -1 0
300 251 -1 0
299 251 -1 0
298 251 -1 0
297 251 -1 0
296 251 -1 0
295 251 -1 0
294 251 -1 0
292 251 -1 0
291 251 -1 0
290 251 -1 0
289 251 -1 0
288 251 -1 0
287 251 -1 0
286 251 -1 0
57 251 -1 0
56 251 -1 0
55 251 -1 0
54 251 -1 0
53 251 -1 0
52 251 -1 0
51 251 -1 0
50 251 -1 0
49 251 -1 0
333 250 -1 0
332 250 -1 0
331 250 -1 0
330 250 -1 0
329 250 -1 0
328 250 -1 0
327 250 -1 0
326 250 -1 0
325 250 -1 0
324 250 -1 0
323 250 -1 0
322 250 -1 0
321 250 -1 0
320 250 -1 0
319 250 -1 0
318 250 -1 0
317 250 -1 0
310 250 -1 0
309 250 -1 0
308 250 -1 0
307 250 -1 0
306 250 -1 0
305 250 -1 0
304 250 -1 0
303 250 -1 0
302 250 -1 0
301 250 -1 0
300 250 -1 0
299 250 -1 0
298 250 -1 0
297 250 -1 0
296 250 -1 0
295 250 -1 0
289 250 -1 0
56 250 -1 0
55 250 -1 0
54 250 -1 0
53 250 -1 0
52 250 -1 0
51 250 -1 0
50 250 -1 0
333 249 -1 0
332 249 -1 0
331 249 -1 0
330 249 -1 0
329 249 -1 0
328 249 -1 0
327 249 -1 0
326 249 -1 0
325 249 -1 0
324 249 -1 0
323 249 -1 0
322 249 -1 0
321 249 -1 0
320 249 -1 0
319 249 -1 0
318 249 -1 0
317 249 -1 0
316 249 -1 0
310 249 -1 0
309 249 -1 0
308 249 -1 0
307 249 -1 0
306 249 -1 0
305 249 -1 0
304 249 -1 0
303 249 -1 0
302 249 -1 0
299 249 -1 0
298 249 -1 0
53 249 -1 0
333 248 -1 0
332 248 -1 0
331 248 -1 0
330 248 -1 0
329 248 -1 0
328 248 -1 0
327 248 -1 0
326 248 -1 0
325 248 -1 0
324 248 -1 0
323 248 -1 0
322 248 -1 0
321 248 -1 0
320 248 -1 0
319 248 -1 0
318 248 -1 0
317 248 -1 0
309 248 -1 0
308 248 -1 0
307 248 -1 0
306 248 -1 0
305 248 -1 0
304 248 -1 0
303 248 -1 0
334 247 -1 0
333 247 -1 0
332 247 -1 0
331 247 -1 0
330 247 -1 0
329 247 -1 0
328 247 -1 0
327 247 -1 0
326 247 -1 0
325 247 -1 0
324 247 -1 0
323 247 -1 0
322 247 -1 0
321 247 -1 0
320 247 -1 0
319 247 -1 0
318 247 -1 0
317 247 -1 0
306 247 -1 0
333 246 -1 0
332 246 -1 0
331 246 -1 0
330 246 -1 0
329 246 -1 0
328 246 -1 0
327 246 -1 0
326 246 -1 0
325 246 -1 0
324 246 -1 0
323 246 -1 0
322 246 -1 0
321 246 -1 0
320 246 -1 0
319 246 -1 0
318 246 -1 0
317 246 -1 0
128 246 -1 0
127 246 -1 0
63 246 -1 0
333 245 -1 0
332 245 -1 0
331 245 -1 0
330 245 -1 0
329 245 -1 0
328 245 -1 0
327 245 -1 0
326 245 -1 0
325 245 -1 0
324 245 -1 0
323 245 -1 0
322 245 -1 0
321 245 -1 0
320 245 -1 0
319 245 -1 0
318 245 -1 0
131 245 -1 0
130 245 -1 0
129 245 -1 0
128 245 -1 0
127 245 -1 0
126 245 -1 0
125 245 -1 0
124 245 -1 0
66 245 -1 0
65 245 -1 0
64 245 -1 0
63 245 -1 0
62 245 -1 0
61 245 -1 0
60 245 -1 0
333 244 -1 0
332 244 -1 0
331 244 -1 0
330 244 -1 0
329 244 -1 0
328 244 -1 0
327 244 -1 0
326 244 -1 0
325 244 -1 0
324 244 -1 0
323 244 -1 0
322 244 -1 0
321 244 -1 0
320 244 -1 0
132 244 -1 0
131 244 -1 0
130 244 -1 0
129 244 -1 0
128 244 -1 0
127 244 -1 0
126 244 -1 0
125 244 -1 0
124 244 -1 0
123 244 -1 0
67 244 -1 0
66 244 -1 0
65 244 -1 0
64 244 -1 0
63 244 -1 0
62 244 -1 0
61 244 -1 0
60 244 -1 0
59 244 -1 0
332 243 -1 0
331 243 -1 0
330 243 -1 0
329 243 -1 0
328 243 -1 0
327 243 -1 0
326 243 -1 0
323 243 -1 0
132 243 -1 0
131 243 -1 0
130 243 -1 0
129 243 -1 0
128 243 -1 0
127 243 -1 0
126 243 -1 0
125 243 -1 0
124 243 -1 0
123 243 -1 0
67 243 -1 0
66 243 -1 0
65 243 -1 0
64 243 -1 0
63 243 -1 0
62 243 -1 0
61 243 -1 0
60 243 -1 0
59 243 -1 0
348 242 -1 0
329 242 -1 0
132 242 -1 0
131 242 -1 0
130 242 -1 0
129 242 -1 0
128 242 -1 0
127 242 -1 0
126 242 -1 0
125 242 -1 0
124 242 -1 0
123 242 -1 0
67 242 -1 0
66 242 -1 0
65 242 -1 0
64 242 -1 0
63 242 -1 0
62 242 -1 0
61 242 -1 0
60 242 -1 0
59 242 -1 0
351 241 -1 0
350 241 -1 0
349 241 -1 0
348 241 -1 0
347 241 -1 0
346 241 -1 0
345 241 -1 0
133 241 -1 0
132 241 -1 0
131 241 -1 0
130 241 -1 0
129 241 -1 0
128 241 -1 0
127 241 -1 0
126 241 -1 0
125 241 -1 0
124 241 -1 0
123 241 -1 0
122 241 -1 0
68 241 -1 0
67 241 -1 0
66 241 -1 0
65 241 -1 0
64 241 -1 0
63 241 -1 0
62 241 -1 0
61 241 -1 0
60 241 -1 0
59 241 -1 0
58 241 -1 0
353 240 -1 0
352 240 -1 0
351 240 -1 0
350 240 -1 0
349 240 -1 0
348 240 -1 0
347 240 -1 0
346 240 -1 0
345 240 -1 0
344 240 -1 0
132 240 -1 0
131 240 -1 0
130 240 -1 0
129 240 -1 0
128 240 -1 0
127 240 -1 0
126 240 -1 0
125 240 -1 0
124 240 -1 0
123 240 -1 0
122 240 -1 0
121 240 -1 0
120 240 -1 0
67 240 -1 0
66 240 -1 0
65 240 -1 0
64 240 -1 0
63 240 -1 0
62 240 -1 0
61 240 -1 0
60 240 -1 0
59 240 -1 0
354 239 -1 0
353 239 -1 0
352 239 -1 0
351 239 -1 0
350 239 -1 0
349 239 -1 0
348 239 -1 0
347 239 -1 0
346 239 -1 0
345 239 -1 0
344 239 -1 0
132 239 -1 0
131 239 -1 0
130 239 -1 0
129 239 -1 0
128 239 -1 0
127 239 -1 0
126 239 -1 0
125 239 -1 0
124 239 -1 0
123 239 -1 0
122 239 -1 0
121 239 -1 0
120 239 -1 0
119 239 -1 0
67 239 -1 0
66 239 -1 0
65 239 -1 0
64 239 -1 0
63 239 -1 0
62 239 -1 0
61 239 -1 0
60 239 -1 0
59 239 -1 0
354 238 -1 0
353 238 -1 0
352 238 -1 0
351 238 -1 0
350 238 -1 0
349 238 -1 0
348 238 -1 0
347 238 -1 0
346 238 -1 0
345 238 -1 0
344 238 -1 0
132 238 -1 0
131 238 -1 0
130 238 -1 0
129 238 -1 0
128 238 -1 0
127 238 -1 0
126 238 -1 0
125 238 -1 0
124 238 -1 0
123 238 -1 0
122 238 -1 0
121 238 -1 0
120 238 -1 0
119 238 -1 0
67 238 -1 0
66 238 -1 0
65 238 -1 0
64 238 -1 0
63 238 -1 0
62 238 -1 0
61 238 -1 0
60 238 -1 0
59 238 -1 0
354 237 -1 0
353 237 -1 0
352 237 -1 0
351 237 -1 0
350 237 -1 0
349 237 -1 0
348 237 -1 0
347 237 -1 0
346 237 -1 0
345 237 -1 0
344 237 -1 0
343 237 -1 0
131 237 -1 0
130 237 -1 0
129 237 -1 0
128 237 -1 0
127 237 -1 0
126 237 -1 0
125 237 -1 0
124 237 -1 0
123 237 -1 0
122 237 -1 0
121 237 -1 0
120 237 -1 0
119 237 -1 0
66 237 -1 0
65 237 -1 0
64 237 -1 0
63 237 -1 0
62 237 -1 0
61 237 -1 0
60 237 -1 0
355 236 -1 0
354 236 -1 0
353 236 -1 0
352 236 -1 0
351 236 -1 0
350 236 -1 0
349 236 -1 0
348 236 -1 0
347 236 -1 0
346 236 -1 0
345 236 -1 0
344 236 -1 0
128 236 -1 0
127 236 -1 0
126 236 -1 0
125 236 -1 0
124 236 -1 0
123 236 -1 0
122 236 -1 0
121 236 -1 0
120 236 -1 0
119 236 -1 0
118 236 -1 0
63 236 -1 0
354 235 -1 0
353 235 -1 0
352 235 -1 0
351 235 -1 0
350 235 -1 0
349 235 -1 0
348 235 -1 0
347 235 -1 0
346 235 -1 0
345 235 -1 0
344 235 -1 0
127 235 -1 0
126 235 -1 0
125 235 -1 0
124 235 -1 0
123 235 -1 0
122 235 -1 0
121 235 -1 0
120 235 -1 0
119 235 -1 0
354 234 -1 0
353 234 -1 0
352 234 -1 0
351 234 -1 0
350 234 -1 0
349 234 -1 0
348 234 -1 0
347 234 -1 0
346 234 -1 0
345 234 -1 0
344 234 -1 0
127 234 -1 0
126 234 -1 0
125 234 -1 0
124 234 -1 0
123 234 -1 0
122 234 -1 0
121 234 -1 0
120 234 -1 0
119 234 -1 0
354 233 -1 0
353 233 -1 0
352 233 -1 0
351 233 -1 0
350 233 -1 0
349 233 -1 0
348 233 -1 0
347 233 -1 0
346 233 -1 0
345 233 -1 0
127 233 -1 0
126 233 -1 0
125 233 -1 0
124 233 -1 0
123 233 -1 0
122 233 -1 0
121 233 -1 0
120 233 -1 0
119 233 -1 0
353 232 -1 0
352 232 -1 0
351 232 -1 0
350 232 -1 0
349 232 -1 0
348 232 -1 0
347 232 -1 0
126 232 -1 0
125 232 -1 0
124 232 -1 0
123 232 -1 0
122 232 -1 0
121 232 -1 0
120 232 -1 0
350 231 -1 0
123 231 -1 0
364 225 -1 0
367 224 -1 0
366 224 -1 0
365 224 -1 0
364 224 -1 0
363 224 -1 0
362 224 -1 0
361 224 -1 0
368 223 -1 0
367 223 -1 0
366 223 -1 0
365 223 -1 0
364 223 -1 0
363 223 -1 0
362 223 -1 0
361 223 -1 0
360 223 -1 0
369 222 -1 0
368 222 -1 0
367 222 -1 0
366 222 -1 0
365 222 -1 0
364 222 -1 0
363 222 -1 0
362 222 -1 0
361 222 -1 0
360 222 -1 0
369 221 -1 0
368 221 -1 0
367 221 -1 0
366 221 -1 0
365 221 -1 0
364 221 -1 0
363 221 -1 0
362 221 -1 0
361 221 -1 0
360 221 -1 0
369 220 -1 0
368 220 -1 0
367 220 -1 0
366 220 -1 0
365 220 -1 0
364 220 -1 0
363 220 -1 0
362 220 -1 0
361 220 -1 0
360 220 -1 0
359 220 -1 0
370 219 -1 0
369 219 -1 0
368 219 -1 0
367 219 -1 0
366 219 -1 0
365 219 -1 0
364 219 -1 0
363 219 -1 0
362 219 -1 0
361 219 -1 0
360 219 -1 0
369 218 -1 0
368 218 -1 0
367 218 -1 0
366 218 -1 0
365 218 -1 0
364 218 -1 0
363 218 -1 0
362 218 -1 0
361 218 -1 0
360 218 -1 0
106 218 -1 0
105 218 -1 0
369 217 -1 0
368 217 -1 0
367 217 -1 0
366 217 -1 0
365 217 -1 0
364 217 -1 0
363 217 -1 0
362 217 -1 0
361 217 -1 0
360 217 -1 0
109 217 -1 0
108 217 -1 0
107 217 -1 0
106 217 -1 0
105 217 -1 0
104 217 -1 0
103 217 -1 0
102 217 -1 0
369 216 -1 0
368 216 -1 0
367 216 -1 0
366 216 -1 0
365 216 -1 0
364 216 -1 0
363 216 -1 0
362 216 -1 0
361 216 -1 0
110 216 -1 0
109 216 -1 0
108 216 -1 0
107 216 -1 0
106 216 -1 0
105 216 -1 0
104 216 -1 0
103 216 -1 0
102 216 -1 0
101 216 -1 0
368 215 -1 0
367 215 -1 0
366 215 -1 0
365 215 -1 0
364 215 -1 0
363 215 -1 0
362 215 -1 0
110 215 -1 0
109 215 -1 0
108 215 -1 0
107 215 -1 0
106 215 -1 0
105 215 -1 0
104 215 -1 0
103 215 -1 0
102 215 -1 0
101 215 -1 0
370 214 -1 0
365 214 -1 0
110 214 -1 0
109 214 -1 0
108 214 -1 0
107 214 -1 0
106 214 -1 0
105 214 -1 0
104 214 -1 0
103 214 -1 0
102 214 -1 0
101 214 -1 0
373 213 -1 0
372 213 -1 0
371 213 -1 0
370 213 -1 0
369 213 -1 0
368 213 -1 0
367 213 -1 0
253 213 -1 0
111 213 -1 0
110 213 -1 0
109 213 -1 0
108 213 -1 0
107 213 -1 0
106 213 -1 0
105 213 -1 0
104 213 -1 0
103 213 -1 0
102 213 -1 0
101 213 -1 0
100 213 -1 0
374 212 -1 0
373 212 -1 0
372 212 -1 0
371 212 -1 0
370 212 -1 0
369 212 -1 0
368 212 -1 0
367 212 -1 0
366 212 -1 0
256 212 -1 0
255 212 -1 0
254 212 -1 0
253 212 -1 0
252 212 -1 0
251 212 -1 0
250 212 -1 0
110 212 -1 0
109 212 -1 0
108 212 -1 0
107 212 -1 0
106 212 -1 0
105 212 -1 0
104 212 -1 0
103 212 -1 0
102 212 -1 0
101 212 -1 0
374 211 -1 0
373 211 -1 0
372 211 -1 0
371 211 -1 0
370 211 -1 0
369 211 -1 0
368 211 -1 0
367 211 -1 0
366 211 -1 0
257 211 -1 0
256 211 -1 0
255 211 -1 0
254 211 -1 0
253 211 -1 0
252 211 -1 0
251 211 -1 0
250 211 -1 0
249 211 -1 0
110 211 -1 0
109 211 -1 0
108 211 -1 0
107 211 -1 0
106 211 -1 0
105 211 -1 0
104 211 -1 0
103 211 -1 0
102 211 -1 0
101 211 -1 0
375 210 -1 0
374 210 -1 0
373 210 -1 0
372 210 -1 0
371 210 -1 0
370 210 -1 0
369 210 -1 0
368 210 -1 0
367 210 -1 0
366 210 -1 0
257 210 -1 0
256 210 -1 0
255 210 -1 0
254 210 -1 0
253 210 -1 0
252 210 -1 0
251 210 -1 0
250 210 -1 0
249 210 -1 0
110 210 -1 0
109 210 -1 0
108 210 -1 0
107 210 -1 0
106 210 -1 0
105 210 -1 0
104 210 -1 0
103 210 -1 0
102 210 -1 0
101 210 -1 0
375 209 -1 0
374 209 -1 0
373 209 -1 0
372 209 -1 0
371 209 -1 0
370 209 -1 0
369 209 -1 0
368 209 -1 0
367 209 -1 0
366 209 -1 0
365 209 -1 0
258 209 -1 0
257 209 -1 0
256 209 -1 0
255 209 -1 0
254 209 -1 0
253 209 -1 0
252 209 -1 0
251 209 -1 0
250 209 -1 0
249 209 -1 0
109 209 -1 0
108 209 -1 0
107 209 -1 0
106 209 -1 0
105 209 -1 0
104 209 -1 0
103 209 -1 0
102 209 -1 0
375 208 -1 0
374 208 -1 0
373 208 -1 0
372 208 -1 0
371 208 -1 0
370 208 -1 0
369 208 -1 0
368 208 -1 0
367 208 -1 0
366 208 -1 0
261 208 -1 0
260 208 -1 0
259 208 -1 0
258 208 -1 0
257 208 -1 0
256 208 -1 0
255 208 -1 0
254 208 -1 0
253 208 -1 0
252 208 -1 0
251 208 -1 0
250 208 -1 0
249 208 -1 0
248 208 -1 0
106 208 -1 0
105 208 -1 0
376 207 -1 0
375 207 -1 0
374 207 -1 0
373 207 -1 0
372 207 -1 0
371 207 -1 0
370 207 -1 0
369 207 -1 0
368 207 -1 0
367 207 -1 0
366 207 -1 0
262 207 -1 0
261 207 -1 0
260 207 -1 0
259 207 -1 0
258 207 -1 0
257 207 -1 0
256 207 -1 0
255 207 -1 0
254 207 -1 0
253 207 -1 0
252 207 -1 0
251 207 -1 0
250 207 -1 0
249 207 -1 0
377 206 -1 0
376 206 -1 0
375 206 -1 0
374 206 -1 0
373 206 -1 0
372 206 -1 0
371 206 -1 0
370 206 -1 0
369 206 -1 0
368 206 -1 0
367 206 -1 0
366 206 -1 0
263 206 -1 0
262 206 -1 0
261 206 -1 0
260 206 -1 0
259 206 -1 0
258 206 -1 0
257 206 -1 0
256 206 -1 0
255 206 -1 0
254 206 -1 0
253 206 -1 0
252 206 -1 0
251 206 -1 0
250 206 -1 0
249 206 -1 0
377 205 -1 0
376 205 -1 0
375 205 -1 0
374 205 -1 0
373 205 -1 0
372 205 -1 0
371 205 -1 0
370 205 -1 0
369 205 -1 0
368 205 -1 0
367 205 -1 0
265 205 -1 0
264 205 -1 0
263 205 -1 0
262 205 -1 0
261 205 -1 0
260 205 -1 0
259 205 -1 0
258 205 -1 0
257 205 -1 0
256 205 -1 0
255 205 -1 0
254 205 -1 0
253 205 -1 0
252 205 -1 0
251 205 -1 0
250 205 -1 0
249 205 -1 0
377 204 -1 0
376 204 -1 0
375 204 -1 0
374 204 -1 0
373 204 -1 0
372 204 -1 0
371 204 -1 0
370 204 -1 0
369 204 -1 0
368 204 -1 0
367 204 -1 0
266 204 -1 0
265 204 -1 0
264 204 -1 0
263 204 -1 0
262 204 -1 0
261 204 -1 0
260 204 -1 0
259 204 -1 0
258 204 -1 0
257 204 -1 0
256 204 -1 0
255 204 -1 0
254 204 -1 0
253 204 -1 0
252 204 -1 0
251 204 -1 0
250 204 -1 0
378 203 -1 0
377 203 -1 0
376 203 -1 0
375 203 -1 0
374 203 -1 0
373 203 -1 0
372 203 -1 0
371 203 -1 0
370 203 -1 0
369 203 -1 0
368 203 -1 0
267 203 -1 0
266 203 -1 0
265 203 -1 0
264 203 -1 0
263 203 -1 0
262 203 -1 0
261 203 -1 0
260 203 -1 0
259 203 -1 0
258 203 -1 0
257 203 -1 0
256 203 -1 0
255 203 -1 0
254 203 -1 0
253 203 -1 0
252 203 -1 0
251 203 -1 0
250 203 -1 0
377 202 -1 0
376 202 -1 0
375 202 -1 0
374 202 -1 0
373 202 -1 0
372 202 -1 0
371 202 -1 0
370 202 -1 0
369 202 -1 0
269 202 -1 0
268 202 -1 0
267 202 -1 0
266 202 -1 0
265 202 -1 0
264 202 -1 0
263 202 -1 0
262 202 -1 0
261 202 -1 0
260 202 -1 0
259 202 -1 0
258 202 -1 0
257 202 -1 0
256 202 -1 0
255 202 -1 0
254 202 -1 0
253 202 -1 0
252 202 -1 0
251 202 -1 0
377 201 -1 0
376 201 -1 0
375 201 -1 0
374 201 -1 0
373 201 -1 0
372 201 -1 0
371 201 -1 0
370 201 -1 0
369 201 -1 0
270 201 -1 0
269 201 -1 0
268 201 -1 0
267 201 -1 0
266 201 -1 0
265 201 -1 0
264 201 -1 0
263 201 -1 0
262 201 -1 0
261 201 -1 0
260 201 -1 0
259 201 -1 0
258 201 -1 0
257 201 -1 0
256 201 -1 0
255 201 -1 0
254 201 -1 0
377 200 -1 0
376 200 -1 0
375 200 -1 0
374 200 -1 0
373 200 -1 0
372 200 -1 0
371 200 -1 0
370 200 -1 0
369 200 -1 0
273 200 -1 0
272 200 -1 0
271 200 -1 0
270 200 -1 0
269 200 -1 0
268 200 -1 0
267 200 -1 0
266 200 -1 0
265 200 -1 0
264 200 -1 0
263 200 -1 0
262 200 -1 0
261 200 -1 0
260 200 -1 0
259 200 -1 0
258 200 -1 0
257 200 -1 0
256 200 -1 0
255 200 -1 0
254 200 -1 0
376 199 -1 0
375 199 -1 0
374 199 -1 0
373 199 -1 0
372 199 -1 0
371 199 -1 0
370 199 -1 0
274 199 -1 0
273 199 -1 0
272 199 -1 0
271 199 -1 0
270 199 -1 0
269 199 -1 0
268 199 -1 0
267 199 -1 0
266 199 -1 0
265 199 -1 0
264 199 -1 0
263 199 -1 0
262 199 -1 0
261 199 -1 0
260 199 -1 0
259 199 -1 0
258 199 -1 0
257 199 -1 0
256 199 -1 0
255 199 -1 0
373 198 -1 0
275 198 -1 0
274 198 -1 0
273 198 -1 0
272 198 -1 0
271 198 -1 0
270 198 -1 0
269 198 -1 0
268 198 -1 0
267 198 -1 0
266 198 -1 0
265 198 -1 0
264 198 -1 0
263 198 -1 0
262 198 -1 0
261 198 -1 0
260 198 -1 0
259 198 -1 0
258 198 -1 0
257 198 -1 0
256 198 -1 0
278 197 -1 0
277 197 -1 0
276 197 -1 0
275 197 -1 0
274 197 -1 0
273 197 -1 0
272 197 -1 0
271 197 -1 0
270 197 -1 0
269 197 -1 0
268 197 -1 0
267 197 -1 0
266 197 -1 0
265 197 -1 0
264 197 -1 0
263 197 -1 0
262 197 -1 0
261 197 -1 0
260 197 -1 0
259 197 -1 0
258 197 -1 0
380 196 -1 0
281 196 -1 0
280 196 -1 0
279 196 -1 0
278 196 -1 0
277 196 -1 0
276 196 -1 0
275 196 -1 0
274 196 -1 0
273 196 -1 0
272 196 -1 0
271 196 -1 0
270 196 -1 0
269 196 -1 0
268 196 -1 0
267 196 -1 0
266 196 -1 0
265 196 -1 0
264 196 -1 0
263 196 -1 0
262 196 -1 0
261 196 -1 0
260 196 -1 0
259 196 -1 0
383 195 -1 0
382 195 -1 0
381 195 -1 0
380 195 -1 0
379 195 -1 0
378 195 -1 0
377 195 -1 0
283 195 -1 0
282 195 -1 0
281 195 -1 0
280 195 -1 0
279 195 -1 0
278 195 -1 0
277 195 -1 0
276 195 -1 0
275 195 -1 0
274 195 -1 0
273 195 -1 0
272 195 -1 0
271 195 -1 0
270 195 -1 0
269 195 -1 0
268 195 -1 0
267 195 -1 0
266 195 -1 0
265 195 -1 0
264 195 -1 0
263 195 -1 0
262 195 -1 0
261 195 -1 0
260 195 -1 0
202 195 -1 1
384 194 -1 0
383 194 -1 0
382 194 -1 0
381 194 -1 0
380 194 -1 0
379 194 -1 0
378 194 -1 0
377 194 -1 0
376 194 -1 0
287 194 -1 0
286 194 -1 0
285 194 -1 0
284 194 -1 0
283 194 -1 0
282 194 -1 0
281 194 -1 0
280 194 -1 0
279 194 -1 0
278 194 -1 0
277 194 -1 0
276 194 -1 0
