12089 408 341
132 242 -1 0
131 242 -1 0
130 242 -1 0
129 242 -1 0
128 242 -1 0
127 242 -1 0
126 242 -1 0
125 242 -1 0
72 242 -1 0
71 242 -1 0
70 242 -1 0
69 242 -1 0
68 242 -1 0
67 242 -1 0
66 242 -1 0
65 242 -1 0
64 242 -1 0
63 242 -1 0
303 241 -1 0
136 241 -1 0
135 241 -1 0
134 241 -1 0
133 241 -1 0
132 241 -1 0
131 241 -1 0
130 241 -1 0
129 241 -1 0
128 241 -1 0
127 241 -1 0
126 241 -1 0
125 241 -1 0
77 241 -1 0
72 241 -1 0
71 241 -1 0
70 241 -1 0
69 241 -1 0
68 241 -1 0
67 241 -1 0
66 241 -1 0
65 241 -1 0
64 241 -1 0
135 240 -1 0
134 240 -1 0
133 240 -1 0
132 240 -1 0
131 240 -1 0
130 240 -1 0
129 240 -1 0
128 240 -1 0
127 240 -1 0
126 240 -1 0
125 240 -1 0
124 240 -1 0
80 240 -1 0
79 240 -1 0
78 240 -1 0
77 240 -1 0
76 240 -1 0
75 240 -1 0
74 240 -1 0
71 240 -1 0
70 240 -1 0
69 240 -1 0
68 240 -1 0
67 240 -1 0
66 240 -1 0
65 240 -1 0
300 239 -1 0
135 239 -1 0
134 239 -1 0
133 239 -1 0
132 239 -1 0
131 239 -1 0
130 239 -1 0
129 239 -1 0
128 239 -1 0
127 239 -1 0
126 239 -1 0
125 239 -1 0
124 239 -1 0
123 239 -1 0
122 239 -1 0
121 239 -1 0
81 239 -1 0
80 239 -1 0
79 239 -1 0
78 239 -1 0
77 239 -1 0
76 239 -1 0
75 239 -1 0
74 239 -1 0
73 239 -1 0
68 239 -1 0
303 238 -1 0
302 238 -1 0
301 238 -1 0
300 238 -1 0
299 238 -1 0
298 238 -1 0
297 238 -1 0
135 238 -1 0
134 238 -1 0
133 238 -1 0
132 238 -1 0
131 238 -1 0
130 238 -1 0
129 238 -1 0
128 238 -1 0
127 238 -1 0
126 238 -1 0
125 238 -1 0
124 238 -1 0
123 238 -1 0
122 238 -1 0
121 238 -1 0
120 238 -1 0
81 238 -1 0
80 238 -1 0
79 238 -1 0
78 238 -1 0
77 238 -1 0
76 238 -1 0
75 238 -1 0
74 238 -1 0
73 238 -1 0
304 237 -1 0
303 237 -1 0
302 237 -1 0
301 237 -1 0
300 237 -1 0
299 237 -1 0
298 237 -1 0
297 237 -1 0
296 237 -1 0
134 237 -1 0
133 237 -1 0
132 237 -1 0
131 237 -1 0
130 237 -1 0
129 237 -1 0
128 237 -1 0
127 237 -1 0
126 237 -1 0
125 237 -1 0
124 237 -1 0
123 237 -1 0
122 237 -1 0
121 237 -1 0
120 237 -1 0
81 237 -1 0
80 237 -1 0
79 237 -1 0
78 237 -1 0
77 237 -1 0
76 237 -1 0
75 237 -1 0
74 237 -1 0
73 237 -1 0
304 236 -1 0
303 236 -1 0
302 236 -1 0
301 236 -1 0
300 236 -1 0
299 236 -1 0
298 236 -1 0
297 236 -1 0
296 236 -1 0
133 236 -1 0
132 236 -1 0
131 236 -1 0
130 236 -1 0
129 236 -1 0
128 236 -1 0
127 236 -1 0
126 236 -1 0
125 236 -1 0
124 236 -1 0
123 236 -1 0
122 236 -1 0
121 236 -1 0
120 236 -1 0
82 236 -1 0
81 236 -1 0
80 236 -1 0
79 236 -1 0
78 236 -1 0
77 236 -1 0
76 236 -1 0
75 236 -1 0
74 236 -1 0
73 236 -1 0
72 236 -1 0
304 235 -1 0
303 235 -1 0
302 235 -1 0
301 235 -1 0
300 235 -1 0
299 235 -1 0
298 235 -1 0
297 235 -1 0
296 235 -1 0
133 235 -1 0
132 235 -1 0
131 235 -1 0
130 235 -1 0
129 235 -1 0
128 235 -1 0
127 235 -1 0
126 235 -1 0
125 235 -1 0
124 235 -1 0
123 235 -1 0
122 235 -1 0
121 235 -1 0
120 235 -1 0
119 235 -1 0
81 235 -1 0
80 235 -1 0
79 235 -1 0
78 235 -1 0
77 235 -1 0
76 235 -1 0
75 235 -1 0
74 235 -1 0
73 235 -1 0
305 234 -1 0
304 234 -1 0
303 234 -1 0
302 234 -1 0
301 234 -1 0
300 234 -1 0
299 234 -1 0
298 234 -1 0
297 234 -1 0
296 234 -1 0
295 234 -1 0
132 234 -1 0
131 234 -1 0
130 234 -1 0
129 234 -1 0
128 234 -1 0
127 234 -1 0
126 234 -1 0
125 234 -1 0
124 234 -1 0
123 234 -1 0
122 234 -1 0
121 234 -1 0
120 234 -1 0
118 234 -1 0
117 234 -1 0
81 234 -1 0
80 234 -1 0
79 234 -1 0
78 234 -1 0
77 234 -1 0
76 234 -1 0
75 234 -1 0
74 234 -1 0
73 234 -1 0
304 233 -1 0
303 233 -1 0
302 233 -1 0
301 233 -1 0
300 233 -1 0
299 233 -1 0
298 233 -1 0
297 233 -1 0
296 233 -1 0
131 233 -1 0
130 233 -1 0
129 233 -1 0
128 233 -1 0
127 233 -1 0
126 233 -1 0
125 233 -1 0
124 233 -1 0
123 233 -1 0
122 233 -1 0
121 233 -1 0
120 233 -1 0
119 233 -1 0
118 233 -1 0
117 233 -1 0
116 233 -1 0
115 233 -1 0
114 233 -1 0
81 233 -1 0
80 233 -1 0
79 233 -1 0
78 233 -1 0
77 233 -1 0
76 233 -1 0
75 233 -1 0
74 233 -1 0
73 233 -1 0
304 232 -1 0
303 232 -1 0
302 232 -1 0
301 232 -1 0
300 232 -1 0
299 232 -1 0
298 232 -1 0
297 232 -1 0
296 232 -1 0
129 232 -1 0
128 232 -1 0
127 232 -1 0
126 232 -1 0
125 232 -1 0
124 232 -1 0
123 232 -1 0
122 232 -1 0
121 232 -1 0
120 232 -1 0
119 232 -1 0
118 232 -1 0
117 232 -1 0
116 232 -1 0
115 232 -1 0
114 232 -1 0
113 232 -1 0
80 232 -1 0
79 232 -1 0
78 232 -1 0
77 232 -1 0
76 232 -1 0
75 232 -1 0
74 232 -1 0
304 231 -1 0
303 231 -1 0
302 231 -1 0
301 231 -1 0
300 231 -1 0
299 231 -1 0
298 231 -1 0
297 231 -1 0
296 231 -1 0
128 231 -1 0
127 231 -1 0
126 231 -1 0
125 231 -1 0
124 231 -1 0
123 231 -1 0
122 231 -1 0
121 231 -1 0
120 231 -1 0
119 231 -1 0
118 231 -1 0
117 231 -1 0
116 231 -1 0
115 231 -1 0
114 231 -1 0
113 231 -1 0
77 231 -1 0
303 230 -1 0
302 230 -1 0
301 230 -1 0
300 230 -1 0
299 230 -1 0
298 230 -1 0
297 230 -1 0
125 230 -1 0
124 230 -1 0
122 230 -1 0
121 230 -1 0
120 230 -1 0
119 230 -1 0
118 230 -1 0
117 230 -1 0
116 230 -1 0
115 230 -1 0
114 230 -1 0
113 230 -1 0
300 229 -1 0
123 229 -1 0
122 229 -1 0
121 229 -1 0
120 229 -1 0
119 229 -1 0
118 229 -1 0
117 229 -1 0
116 229 -1 0
115 229 -1 0
114 229 -1 0
113 229 -1 0
112 229 -1 0
300 228 -1 0
122 228 -1 0
121 228 -1 0
120 228 -1 0
119 228 -1 0
118 228 -1 0
117 228 -1 0
116 228 -1 0
115 228 -1 0
114 228 -1 0
113 228 -1 0
86 228 -1 0
303 227 -1 0
302 227 -1 0
301 227 -1 0
300 227 -1 0
299 227 -1 0
298 227 -1 0
297 227 -1 0
122 227 -1 0
121 227 -1 0
120 227 -1 0
119 227 -1 0
118 227 -1 0
117 227 -1 0
116 227 -1 0
115 227 -1 0
114 227 -1 0
113 227 -1 0
109 227 -1 0
89 227 -1 0
88 227 -1 0
87 227 -1 0
86 227 -1 0
85 227 -1 0
84 227 -1 0
83 227 -1 0
304 226 -1 0
303 226 -1 0
302 226 -1 0
301 226 -1 0
300 226 -1 0
299 226 -1 0
298 226 -1 0
297 226 -1 0
296 226 -1 0
122 226 -1 0
121 226 -1 0
120 226 -1 0
119 226 -1 0
118 226 -1 0
117 226 -1 0
116 226 -1 0
115 226 -1 0
114 226 -1 0
113 226 -1 0
112 226 -1 0
111 226 -1 0
110 226 -1 0
109 226 -1 0
108 226 -1 0
107 226 -1 0
106 226 -1 0
90 226 -1 0
89 226 -1 0
88 226 -1 0
87 226 -1 0
86 226 -1 0
85 226 -1 0
84 226 -1 0
83 226 -1 0
82 226 -1 0
304 225 -1 0
303 225 -1 0
302 225 -1 0
301 225 -1 0
300 225 -1 0
299 225 -1 0
298 225 -1 0
297 225 -1 0
296 225 -1 0
121 225 -1 0
120 225 -1 0
119 225 -1 0
118 225 -1 0
117 225 -1 0
116 225 -1 0
115 225 -1 0
114 225 -1 0
113 225 -1 0
112 225 -1 0
111 225 -1 0
110 225 -1 0
109 225 -1 0
108 225 -1 0
107 225 -1 0
106 225 -1 0
105 225 -1 0
90 225 -1 0
89 225 -1 0
88 225 -1 0
87 225 -1 0
86 225 -1 0
85 225 -1 0
84 225 -1 0
83 225 -1 0
82 225 -1 0
304 224 -1 0
303 224 -1 0
302 224 -1 0
301 224 -1 0
300 224 -1 0
299 224 -1 0
298 224 -1 0
297 224 -1 0
296 224 -1 0
118 224 -1 0
117 224 -1 0
113 224 -1 0
112 224 -1 0
111 224 -1 0
110 224 -1 0
109 224 -1 0
108 224 -1 0
107 224 -1 0
106 224 -1 0
105 224 -1 0
90 224 -1 0
89 224 -1 0
88 224 -1 0
87 224 -1 0
86 224 -1 0
85 224 -1 0
84 224 -1 0
83 224 -1 0
82 224 -1 0
305 223 -1 0
304 223 -1 0
303 223 -1 0
302 223 -1 0
301 223 -1 0
300 223 -1 0
299 223 -1 0
298 223 -1 0
297 223 -1 0
296 223 -1 0
295 223 -1 0
113 223 -1 0
112 223 -1 0
111 223 -1 0
110 223 -1 0
109 223 -1 0
108 223 -1 0
107 223 -1 0
106 223 -1 0
105 223 -1 0
91 223 -1 0
90 223 -1 0
89 223 -1 0
88 223 -1 0
87 223 -1 0
86 223 -1 0
85 223 -1 0
84 223 -1 0
83 223 -1 0
82 223 -1 0
81 223 -1 0
305 222 -1 0
304 222 -1 0
303 222 -1 0
302 222 -1 0
301 222 -1 0
300 222 -1 0
299 222 -1 0
298 222 -1 0
297 222 -1 0
296 222 -1 0
295 222 -1 0
114 222 -1 0
113 222 -1 0
112 222 -1 0
111 222 -1 0
110 222 -1 0
109 222 -1 0
108 222 -1 0
107 222 -1 0
106 222 -1 0
105 222 -1 0
104 222 -1 0
90 222 -1 0
89 222 -1 0
88 222 -1 0
87 222 -1 0
86 222 -1 0
85 222 -1 0
84 222 -1 0
83 222 -1 0
82 222 -1 0
304 221 -1 0
303 221 -1 0
302 221 -1 0
301 221 -1 0
300 221 -1 0
299 221 -1 0
298 221 -1 0
297 221 -1 0
296 221 -1 0
113 221 -1 0
112 221 -1 0
111 221 -1 0
110 221 -1 0
109 221 -1 0
108 221 -1 0
107 221 -1 0
106 221 -1 0
105 221 -1 0
90 221 -1 0
89 221 -1 0
88 221 -1 0
87 221 -1 0
86 221 -1 0
85 221 -1 0
84 221 -1 0
83 221 -1 0
82 221 -1 0
304 220 -1 0
303 220 -1 0
302 220 -1 0
301 220 -1 0
300 220 -1 0
299 220 -1 0
298 220 -1 0
297 220 -1 0
296 220 -1 0
113 220 -1 0
112 220 -1 0
111 220 -1 0
110 220 -1 0
109 220 -1 0
108 220 -1 0
107 220 -1 0
106 220 -1 0
105 220 -1 0
99 220 -1 0
90 220 -1 0
89 220 -1 0
88 220 -1 0
87 220 -1 0
86 220 -1 0
85 220 -1 0
84 220 -1 0
83 220 -1 0
82 220 -1 0
304 219 -1 0
303 219 -1 0
302 219 -1 0
301 219 -1 0
300 219 -1 0
299 219 -1 0
298 219 -1 0
297 219 -1 0
296 219 -1 0
113 219 -1 0
112 219 -1 0
111 219 -1 0
110 219 -1 0
109 219 -1 0
108 219 -1 0
107 219 -1 0
106 219 -1 0
105 219 -1 0
102 219 -1 0
101 219 -1 0
100 219 -1 0
99 219 -1 0
98 219 -1 0
97 219 -1 0
96 219 -1 0
92 219 -1 0
89 219 -1 0
88 219 -1 0
87 219 -1 0
86 219 -1 0
85 219 -1 0
84 219 -1 0
83 219 -1 0
303 218 -1 0
302 218 -1 0
301 218 -1 0
300 218 -1 0
299 218 -1 0
298 218 -1 0
297 218 -1 0
112 218 -1 0
111 218 -1 0
110 218 -1 0
109 218 -1 0
108 218 -1 0
107 218 -1 0
106 218 -1 0
103 218 -1 0
102 218 -1 0
101 218 -1 0
100 218 -1 0
99 218 -1 0
98 218 -1 0
97 218 -1 0
96 218 -1 0
95 218 -1 0
94 218 -1 0
93 218 -1 0
92 218 -1 0
91 218 -1 0
90 218 -1 0
89 218 -1 0
86 218 -1 0
300 217 -1 0
109 217 -1 0
103 217 -1 0
102 217 -1 0
101 217 -1 0
100 217 -1 0
99 217 -1 0
98 217 -1 0
97 217 -1 0
96 217 -1 0
95 217 -1 0
94 217 -1 0
93 217 -1 0
92 217 -1 0
91 217 -1 0
90 217 -1 0
89 217 -1 0
88 217 -1 0
103 216 -1 0
102 216 -1 0
101 216 -1 0
100 216 -1 0
99 216 -1 0
98 216 -1 0
97 216 -1 0
96 216 -1 0
95 216 -1 0
94 216 -1 0
93 216 -1 0
92 216 -1 0
91 216 -1 0
90 216 -1 0
89 216 -1 0
88 216 -1 0
104 215 -1 0
103 215 -1 0
102 215 -1 0
101 215 -1 0
100 215 -1 0
99 215 -1 0
98 215 -1 0
97 215 -1 0
96 215 -1 0
95 215 -1 0
94 215 -1 0
93 215 -1 0
92 215 -1 0
91 215 -1 0
90 215 -1 0
89 215 -1 0
88 215 -1 0
104 214 -1 0
103 214 -1 0
102 214 -1 0
101 214 -1 0
100 214 -1 0
99 214 -1 0
98 214 -1 0
97 214 -1 0
96 214 -1 0
95 214 -1 0
94 214 -1 0
93 214 -1 0
92 214 -1 0
91 214 -1 0
90 214 -1 0
89 214 -1 0
88 214 -1 0
87 214 -1 0
103 213 -1 0
102 213 -1 0
101 213 -1 0
100 213 -1 0
99 213 -1 0
98 213 -1 0
97 213 -1 0
96 213 -1 0
95 213 -1 0
94 213 -1 0
93 213 -1 0
92 213 -1 0
91 213 -1 0
90 213 -1 0
89 213 -1 0
88 213 -1 0
103 212 -1 0
102 212 -1 0
101 212 -1 0
100 212 -1 0
99 212 -1 0
98 212 -1 0
97 212 -1 0
96 212 -1 0
95 212 -1 0
94 212 -1 0
93 212 -1 0
92 212 -1 0
91 212 -1 0
90 212 -1 0
89 212 -1 0
88 212 -1 0
103 211 -1 0
102 211 -1 0
101 211 -1 0
100 211 -1 0
99 211 -1 0
98 211 -1 0
97 211 -1 0
96 211 -1 0
95 211 -1 0
94 211 -1 0
93 211 -1 0
92 211 -1 0
91 211 -1 0
90 211 -1 0
89 211 -1 0
88 211 -1 0
87 211 -1 0
102 210 -1 0
101 210 -1 0
100 210 -1 0
99 210 -1 0
98 210 -1 0
97 210 -1 0
96 210 -1 0
95 210 -1 0
94 210 -1 0
93 210 -1 0
92 210 -1 0
91 210 -1 0
90 210 -1 0
89 210 -1 0
88 210 -1 0
87 210 -1 0
99 209 -1 0
96 209 -1 0
95 209 -1 0
94 209 -1 0
93 209 -1 0
92 209 -1 0
91 209 -1 0
90 209 -1 0
89 209 -1 0
88 209 -1 0
87 209 -1 0
96 208 -1 0
95 208 -1 0
94 208 -1 0
93 208 -1 0
92 208 -1 0
91 208 -1 0
90 208 -1 0
89 208 -1 0
88 208 -1 0
87 208 -1 0
86 208 -1 0
95 207 -1 0
94 207 -1 0
93 207 -1 0
92 207 -1 0
91 207 -1 0
90 207 -1 0
89 207 -1 0
88 207 -1 0
87 207 -1 0
95 206 -1 0
94 206 -1 0
93 206 -1 0
92 206 -1 0
91 206 -1 0
90 206 -1 0
89 206 -1 0
88 206 -1 0
87 206 -1 0
306 205 -1 0
100 205 -1 0
95 205 -1 0
94 205 -1 0
93 205 -1 0
92 205 -1 0
91 205 -1 0
90 205 -1 0
89 205 -1 0
88 205 -1 0
87 205 -1 0
309 204 -1 0
308 204 -1 0
307 204 -1 0
306 204 -1 0
305 204 -1 0
304 204 -1 0
303 204 -1 0
103 204 -1 0
102 204 -1 0
101 204 -1 0
100 204 -1 0
99 204 -1 0
98 204 -1 0
97 204 -1 0
94 204 -1 0
93 204 -1 0
92 204 -1 0
91 204 -1 0
90 204 -1 0
89 204 -1 0
88 204 -1 0
310 203 -1 0
309 203 -1 0
308 203 -1 0
307 203 -1 0
306 203 -1 0
305 203 -1 0
304 203 -1 0
303 203 -1 0
302 203 -1 0
104 203 -1 0
103 203 -1 0
102 203 -1 0
101 203 -1 0
100 203 -1 0
99 203 -1 0
98 203 -1 0
97 203 -1 0
96 203 -1 0
91 203 -1 0
79 203 -1 0
310 202 -1 0
309 202 -1 0
308 202 -1 0
307 202 -1 0
306 202 -1 0
305 202 -1 0
304 202 -1 0
303 202 -1 0
302 202 -1 0
105 202 -1 0
104 202 -1 0
103 202 -1 0
102 202 -1 0
101 202 -1 0
100 202 -1 0
99 202 -1 0
98 202 -1 0
97 202 -1 0
96 202 -1 0
82 202 -1 0
81 202 -1 0
80 202 -1 0
79 202 -1 0
78 202 -1 0
77 202 -1 0
76 202 -1 0
311 201 -1 0
310 201 -1 0
309 201 -1 0
308 201 -1 0
307 201 -1 0
306 201 -1 0
305 201 -1 0
304 201 -1 0
303 201 -1 0
302 201 -1 0
107 201 -1 0
106 201 -1 0
105 201 -1 0
104 201 -1 0
103 201 -1 0
102 201 -1 0
101 201 -1 0
100 201 -1 0
99 201 -1 0
98 201 -1 0
97 201 -1 0
96 201 -1 0
83 201 -1 0
82 201 -1 0
81 201 -1 0
80 201 -1 0
79 201 -1 0
78 201 -1 0
77 201 -1 0
76 201 -1 0
75 201 -1 0
74 201 -1 0
311 200 -1 0
310 200 -1 0
309 200 -1 0
308 200 -1 0
307 200 -1 0
306 200 -1 0
305 200 -1 0
304 200 -1 0
303 200 -1 0
302 200 -1 0
301 200 -1 0
108 200 -1 0
107 200 -1 0
106 200 -1 0
105 200 -1 0
104 200 -1 0
103 200 -1 0
102 200 -1 0
101 200 -1 0
100 200 -1 0
99 200 -1 0
98 200 -1 0
97 200 -1 0
96 200 -1 0
95 200 -1 0
83 200 -1 0
82 200 -1 0
81 200 -1 0
80 200 -1 0
79 200 -1 0
78 200 -1 0
77 200 -1 0
76 200 -1 0
75 200 -1 0
74 200 -1 0
73 200 -1 0
311 199 -1 0
310 199 -1 0
309 199 -1 0
308 199 -1 0
307 199 -1 0
306 199 -1 0
305 199 -1 0
304 199 -1 0
303 199 -1 0
302 199 -1 0
301 199 -1 0
164 199 -1 0
108 199 -1 0
107 199 -1 0
106 199 -1 0
105 199 -1 0
104 199 -1 0
103 199 -1 0
102 199 -1 0
101 199 -1 0
100 199 -1 0
99 199 -1 0
98 199 -1 0
97 199 -1 0
96 199 -1 0
83 199 -1 0
82 199 -1 0
81 199 -1 0
80 199 -1 0
79 199 -1 0
78 199 -1 0
77 199 -1 0
76 199 -1 0
75 199 -1 0
74 199 -1 0
73 199 -1 0
312 198 -1 0
311 198 -1 0
310 198 -1 0
309 198 -1 0
308 198 -1 0
307 198 -1 0
306 198 -1 0
305 198 -1 0
304 198 -1 0
303 198 -1 0
302 198 -1 0
167 198 -1 0
166 198 -1 0
165 198 -1 0
164 198 -1 0
163 198 -1 0
162 198 -1 0
161 198 -1 0
108 198 -1 0
107 198 -1 0
106 198 -1 0
105 198 -1 0
104 198 -1 0
103 198 -1 0
102 198 -1 0
101 198 -1 0
100 198 -1 0
99 198 -1 0
98 198 -1 0
97 198 -1 0
96 198 -1 0
84 198 -1 0
83 198 -1 0
82 198 -1 0
81 198 -1 0
80 198 -1 0
79 198 -1 0
78 198 -1 0
77 198 -1 0
76 198 -1 0
75 198 -1 0
74 198 -1 0
73 198 -1 0
311 197 -1 0
310 197 -1 0
309 197 -1 0
308 197 -1 0
307 197 -1 0
306 197 -1 0
305 197 -1 0
304 197 -1 0
303 197 -1 0
302 197 -1 0
168 197 -1 0
167 197 -1 0
166 197 -1 0
165 197 -1 0
164 197 -1 0
163 197 -1 0
162 197 -1 0
161 197 -1 0
160 197 -1 0
109 197 -1 0
108 197 -1 0
107 197 -1 0
106 197 -1 0
105 197 -1 0
104 197 -1 0
103 197 -1 0
102 197 -1 0
101 197 -1 0
100 197 -1 0
99 197 -1 0
98 197 -1 0
97 197 -1 0
96 197 -1 0
83 197 -1 0
82 197 -1 0
81 197 -1 0
80 197 -1 0
79 197 -1 0
78 197 -1 0
77 197 -1 0
76 197 -1 0
75 197 -1 0
74 197 -1 0
73 197 -1 0
72 197 -1 0
70 197 -1 0
311 196 -1 0
310 196 -1 0
309 196 -1 0
308 196 -1 0
307 196 -1 0
306 196 -1 0
305 196 -1 0
304 196 -1 0
303 196 -1 0
302 196 -1 0
171 196 -1 0
170 196 -1 0
168 196 -1 0
167 196 -1 0
166 196 -1 0
165 196 -1 0
164 196 -1 0
163 196 -1 0
162 196 -1 0
161 196 -1 0
160 196 -1 0
109 196 -1 0
108 196 -1 0
107 196 -1 0
106 196 -1 0
105 196 -1 0
104 196 -1 0
103 196 -1 0
102 196 -1 0
101 196 -1 0
100 196 -1 0
99 196 -1 0
98 196 -1 0
97 196 -1 0
83 196 -1 0
82 196 -1 0
81 196 -1 0
80 196 -1 0
79 196 -1 0
78 196 -1 0
77 196 -1 0
76 196 -1 0
75 196 -1 0
74 196 -1 0
73 196 -1 0
72 196 -1 0
71 196 -1 0
70 196 -1 0
69 196 -1 0
68 196 -1 0
67 196 -1 0
311 195 -1 0
310 195 -1 0
309 195 -1 0
308 195 -1 0
307 195 -1 0
306 195 -1 0
305 195 -1 0
304 195 -1 0
303 195 -1 0
174 195 -1 0
173 195 -1 0
172 195 -1 0
171 195 -1 0
170 195 -1 0
169 195 -1 0
168 195 -1 0
167 195 -1 0
166 195 -1 0
165 195 -1 0
164 195 -1 0
163 195 -1 0
162 195 -1 0
161 195 -1 0
160 195 -1 0
109 195 -1 0
108 195 -1 0
107 195 -1 0
106 195 -1 0
105 195 -1 0
104 195 -1 0
103 195 -1 0
102 195 -1 0
101 195 -1 0
100 195 -1 0
99 195 -1 0
98 195 -1 0
83 195 -1 0
82 195 -1 0
81 195 -1 0
80 195 -1 0
79 195 -1 0
78 195 -1 0
77 195 -1 0
76 195 -1 0
75 195 -1 0
74 195 -1 0
73 195 -1 0
72 195 -1 0
71 195 -1 0
70 195 -1 0
69 195 -1 0
68 195 -1 0
67 195 -1 0
66 195 -1 0
65 195 -1 0
310 194 -1 0
309 194 -1 0
308 194 -1 0
307 194 -1 0
306 194 -1 0
305 194 -1 0
304 194 -1 0
175 194 -1 0
174 194 -1 0
173 194 -1 0
172 194 -1 0
171 194 -1 0
170 194 -1 0
169 194 -1 0
168 194 -1 0
167 194 -1 0
166 194 -1 0
165 194 -1 0
164 194 -1 0
163 194 -1 0
162 194 -1 0
161 194 -1 0
160 194 -1 0
159 194 -1 0
109 194 -1 0
108 194 -1 0
107 194 -1 0
106 194 -1 0
105 194 -1 0
104 194 -1 0
103 194 -1 0
102 194 -1 0
101 194 -1 0
100 194 -1 0
99 194 -1 0
82 194 -1 0
81 194 -1 0
80 194 -1 0
79 194 -1 0
78 194 -1 0
77 194 -1 0
76 194 -1 0
75 194 -1 0
74 194 -1 0
73 194 -1 0
72 194 -1 0
71 194 -1 0
70 194 -1 0
69 194 -1 0
68 194 -1 0
67 194 -1 0
66 194 -1 0
65 194 -1 0
64 194 -1 0
307 193 -1 0
175 193 -1 0
174 193 -1 0
173 193 -1 0
172 193 -1 0
171 193 -1 0
170 193 -1 0
169 193 -1 0
168 193 -1 0
167 193 -1 0
166 193 -1 0
165 193 -1 0
164 193 -1 0
163 193 -1 0
162 193 -1 0
161 193 -1 0
160 193 -1 0
159 193 -1 0
158 193 -1 0
109 193 -1 0
108 193 -1 0
107 193 -1 0
106 193 -1 0
105 193 -1 0
104 193 -1 0
103 193 -1 0
102 193 -1 0
101 193 -1 0
100 193 -1 0
80 193 -1 0
79 193 -1 0
78 193 -1 0
77 193 -1 0
76 193 -1 0
75 193 -1 0
74 193 -1 0
73 193 -1 0
72 193 -1 0
71 193 -1 0
70 193 -1 0
69 193 -1 0
68 193 -1 0
67 193 -1 0
66 193 -1 0
65 193 -1 0
64 193 -1 0
175 192 -1 0
174 192 -1 0
173 192 -1 0
172 192 -1 0
171 192 -1 0
170 192 -1 0
169 192 -1 0
168 192 -1 0
167 192 -1 0
166 192 -1 0
165 192 -1 0
164 192 -1 0
163 192 -1 0
162 192 -1 0
161 192 -1 0
160 192 -1 0
159 192 -1 0
158 192 -1 0
109 192 -1 0
108 192 -1 0
107 192 -1 0
106 192 -1 0
105 192 -1 0
104 192 -1 0
103 192 -1 0
102 192 -1 0
101 192 -1 0
100 192 -1 0
77 192 -1 0
75 192 -1 0
74 192 -1 0
73 192 -1 0
72 192 -1 0
71 192 -1 0
70 192 -1 0
69 192 -1 0
68 192 -1 0
67 192 -1 0
66 192 -1 0
65 192 -1 0
64 192 -1 0
224 191 -1 0
223 191 -1 0
222 191 -1 0
221 191 -1 0
220 191 -1 0
176 191 -1 0
175 191 -1 0
174 191 -1 0
173 191 -1 0
172 191 -1 0
171 191 -1 0
170 191 -1 0
169 191 -1 0
168 191 -1 0
167 191 -1 0
166 191 -1 0
165 191 -1 0
164 191 -1 0
163 191 -1 0
162 191 -1 0
161 191 -1 0
160 191 -1 0
159 191 -1 0
158 191 -1 0
110 191 -1 0
109 191 -1 0
108 191 -1 0
107 191 -1 0
106 191 -1 0
105 191 -1 0
104 191 -1 0
103 191 -1 0
102 191 -1 0
101 191 -1 0
100 191 -1 0
74 191 -1 0
73 191 -1 0
72 191 -1 0
71 191 -1 0
70 191 -1 0
69 191 -1 0
68 191 -1 0
67 191 -1 0
66 191 -1 0
65 191 -1 0
64 191 -1 0
63 191 -1 0
314 190 -1 0
313 190 -1 0
229 190 -1 0
227 190 -1 0
226 190 -1 0
225 190 -1 0
224 190 -1 0
223 190 -1 0
222 190 -1 0
221 190 -1 0
220 190 -1 0
219 190 -1 0
218 190 -1 0
217 190 -1 0
175 190 -1 0
174 190 -1 0
173 190 -1 0
172 190 -1 0
171 190 -1 0
170 190 -1 0
169 190 -1 0
168 190 -1 0
167 190 -1 0
166 190 -1 0
165 190 -1 0
164 190 -1 0
163 190 -1 0
162 190 -1 0
161 190 -1 0
160 190 -1 0
159 190 -1 0
158 190 -1 0
157 190 -1 0
110 190 -1 0
109 190 -1 0
108 190 -1 0
107 190 -1 0
106 190 -1 0
105 190 -1 0
104 190 -1 0
103 190 -1 0
102 190 -1 0
101 190 -1 0
100 190 -1 0
74 190 -1 0
73 190 -1 0
72 190 -1 0
71 190 -1 0
70 190 -1 0
69 190 -1 0
68 190 -1 0
67 190 -1 0
66 190 -1 0
65 190 -1 0
64 190 -1 0
317 189 -1 0
316 189 -1 0
315 189 -1 0
314 189 -1 0
313 189 -1 0
312 189 -1 0
311 189 -1 0
310 189 -1 0
232 189 -1 0
231 189 -1 0
230 189 -1 0
229 189 -1 0
228 189 -1 0
227 189 -1 0
226 189 -1 0
225 189 -1 0
224 189 -1 0
223 189 -1 0
222 189 -1 0
221 189 -1 0
220 189 -1 0
219 189 -1 0
218 189 -1 0
217 189 -1 0
216 189 -1 0
175 189 -1 0
174 189 -1 0
173 189 -1 0
172 189 -1 0
171 189 -1 0
170 189 -1 0
169 189 -1 0
168 189 -1 0
167 189 -1 0
166 189 -1 0
165 189 -1 0
164 189 -1 0
163 189 -1 0
162 189 -1 0
161 189 -1 0
160 189 -1 0
159 189 -1 0
158 189 -1 0
157 189 -1 0
109 189 -1 0
108 189 -1 0
107 189 -1 0
106 189 -1 0
105 189 -1 0
104 189 -1 0
103 189 -1 0
102 189 -1 0
101 189 -1 0
74 189 -1 0
73 189 -1 0
72 189 -1 0
71 189 -1 0
